City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Buala,SB,2021-03-03 01:08:18,-8.145,159.5921,81.05,83,100,10.47
296,Sarakhs,IR,2021-03-03 01:08:19,36.5449,61.1577,42.8,65,51,2.3
297,Awjilah,LY,2021-03-03 01:08:19,29.1081,21.2869,56.55,57,0,12.53
298,Vila,PT,2021-03-03 01:08:19,42.0304,-8.1588,44.01,91,32,3.0
299,Tuatapere,NZ,2021-03-03 01:08:20,-46.1333,167.6833,70.0,64,73,10.0
300,Nuuk,GL,2021-03-03 01:08:20,64.1835,-51.7216,26.01,53,100,10.0
301,Kismayo,SO,2021-03-03 01:08:20,-0.3582,42.5454,78.96,79,88,16.73
302,Paka,MY,2021-03-03 01:07:08,4.6374,103.4368,73.4,94,40,3.0
303,Khasan,RU,2021-03-03 01:08:21,42.4308,130.6434,29.3,87,99,10.54
304,San Patricio,US,2021-03-03 01:08:21,28.017,-97.5169,66.2,77,20,8.05
305,Gizo,SB,2021-03-03 01:08:21,-8.103,156.8419,84.06,76,99,14.29
306,Becej,RS,2021-03-03 01:08:21,45.6163,20.0333,41.47,71,0,4.43
307,Monroe,US,2021-03-03 01:08:06,43.1501,-77.6831,28.99,54,75,3.44
308,Kenai,US,2021-03-03 01:08:22,60.5544,-151.2583,23.0,68,1,11.5
309,Olenino,RU,2021-03-03 01:08:22,56.2092,33.4889,27.63,86,22,10.11
310,Rio Grande,BR,2021-03-03 01:08:22,-32.035,-52.0986,73.0,93,45,11.54
311,Murray Bridge,AU,2021-03-03 01:08:23,-35.1167,139.2667,64.0,55,0,7.52
312,Kaitangata,NZ,2021-03-03 01:08:23,-46.2817,169.8464,72.19,50,0,1.43
313,Olpad,IN,2021-03-03 01:08:23,21.3333,72.75,66.2,68,0,7.29
314,Zaragoza,ES,2021-03-03 01:08:23,41.6561,-0.8773,53.01,93,75,2.3
315,Itarema,BR,2021-03-03 01:08:24,-2.9248,-39.9167,78.53,83,14,11.54
316,Daru,PG,2021-03-03 01:04:06,-9.0763,143.2092,85.05,72,100,13.96
317,Nampula,MZ,2021-03-03 01:08:24,-15.1165,39.2666,75.2,94,90,3.44
318,Arrifes,PT,2021-03-03 01:08:24,37.7667,-25.7,59.0,88,20,23.02
319,Huilong,CN,2021-03-03 01:08:25,31.8111,121.655,52.0,54,66,3.0
320,Pandan,PH,2021-03-03 01:08:25,14.0453,124.1694,79.84,81,10,12.5
321,Axim,GH,2021-03-03 01:08:25,4.8699,-2.2405,79.05,87,100,6.6
322,Lorengau,PG,2021-03-03 01:08:26,-2.0226,147.2712,82.98,77,100,8.7
323,Zhigansk,RU,2021-03-03 01:08:26,66.7697,123.3711,-30.86,94,40,11.65
324,Vogar,IS,2021-03-03 01:08:26,63.9832,-22.3874,42.8,100,90,8.05
325,Eydhafushi,MV,2021-03-03 01:08:26,5.1033,73.0708,82.18,70,100,15.1
326,Babushkin,RU,2021-03-03 01:08:27,51.7122,105.8647,16.45,94,95,5.84
327,Yuzhno-Kurilsk,RU,2021-03-03 01:08:27,44.0306,145.8556,16.38,91,99,27.16
328,Kaili,ID,2021-03-03 01:08:27,-3.4626,120.2147,77.43,68,88,1.95
329,Kajaani,FI,2021-03-03 01:08:28,64.2273,27.7285,26.6,80,0,9.22
330,Kudahuvadhoo,MV,2021-03-03 01:08:28,2.6708,72.8944,81.61,70,75,12.86
331,Howard Springs,AU,2021-03-03 01:08:28,-12.497,131.047,89.01,79,75,8.05
332,Nara,JP,2021-03-03 01:08:29,34.6851,135.8049,44.01,49,75,9.22
333,Sinnamary,GF,2021-03-03 01:08:29,5.3833,-52.95,75.65,91,100,11.99
334,Hulan Ergi,CN,2021-03-03 01:08:29,47.2042,123.6333,17.02,91,100,1.68
335,Bandarbeyla,SO,2021-03-03 01:08:30,9.4942,50.8122,77.27,73,100,15.03
336,Zyryanka,RU,2021-03-03 01:08:30,65.75,150.85,-24.56,82,100,0.47
337,Edson,CA,2021-03-03 01:04:38,53.5835,-116.4356,37.4,64,1,2.3
338,Sokoni,TZ,2021-03-03 01:08:30,-6.4333,39.55,78.8,83,20,8.86
339,Belyy Yar,RU,2021-03-03 01:08:31,53.6039,91.3903,8.6,85,40,6.71
340,Sioux Lookout,CA,2021-03-03 01:08:31,50.1001,-91.917,30.2,86,90,10.36
341,San Andres,CO,2021-03-03 01:08:31,12.5847,-81.7006,80.6,74,75,10.36
342,Talara,PE,2021-03-03 01:08:31,-4.5772,-81.2719,75.65,84,100,4.63
343,Korla,CN,2021-03-03 01:08:32,41.7597,86.1469,31.6,73,46,3.6
344,Bidor,MY,2021-03-03 01:08:32,4.1139,101.2884,75.2,94,20,3.44
345,Roquetas De Mar,ES,2021-03-03 01:08:32,36.7642,-2.6148,60.8,72,0,11.5
346,Urucara,BR,2021-03-03 01:08:33,-2.5364,-57.76,74.57,95,100,0.81
347,Santa Rosa,PH,2021-03-03 01:08:31,14.3122,121.1114,86.0,70,20,4.61
348,Cap-Aux-Meules,CA,2021-03-03 01:08:33,47.3821,-61.8597,15.8,92,100,35.68
349,Fukue,JP,2021-03-03 01:08:33,32.6881,128.8419,48.2,57,75,14.97
350,Coquimbo,CL,2021-03-03 01:07:56,-29.9533,-71.3436,62.6,82,0,3.44
351,Buin,CL,2021-03-03 01:08:34,-33.7333,-70.75,69.8,60,0,10.36
352,Gboko,NG,2021-03-03 01:08:34,7.3179,8.9951,77.9,41,5,8.7
353,Koraput,IN,2021-03-03 01:08:34,18.8167,82.7167,61.59,45,98,2.59
354,Ponta Do Sol,PT,2021-03-03 01:08:35,32.6667,-17.1,55.0,64,69,3.0
355,Shambu,ET,2021-03-03 01:08:35,9.5667,37.1,54.66,87,92,3.96
356,Genhe,CN,2021-03-03 01:08:35,50.7833,121.5167,5.56,92,100,3.02
357,Adrar,MR,2021-03-03 01:08:36,20.5022,-10.0711,63.32,29,12,10.22
358,Pontianak,ID,2021-03-03 01:03:38,-0.0333,109.3333,77.0,94,90,2.71
359,Klaksvik,FO,2021-03-03 01:08:36,62.2266,-6.589,44.6,93,75,9.22
360,Ostrovnoy,RU,2021-03-03 01:08:36,68.0531,39.5131,27.25,96,100,24.72
361,Nyurba,RU,2021-03-03 01:08:37,63.2842,118.3319,-33.75,82,71,2.86
362,Acapulco,MX,2021-03-03 01:04:57,16.8634,-99.8901,78.8,78,75,4.61
363,Nemuro,JP,2021-03-03 01:08:37,43.3236,145.575,17.6,57,20,19.57
364,Tiznit,MA,2021-03-03 01:08:38,29.5833,-9.5,55.81,68,0,0.18
365,Belmonte,BR,2021-03-03 01:08:38,-15.8631,-38.8828,75.2,83,20,6.91
366,Laguna,US,2021-03-03 01:08:38,38.421,-121.4238,68.0,21,1,3.44
367,Toamasina,MG,2021-03-03 01:08:39,-18.1667,49.3833,76.1,85,53,5.28
368,Upernavik,GL,2021-03-03 01:08:39,72.7868,-56.1549,18.72,48,100,4.81
369,Luanda,AO,2021-03-03 01:08:39,-8.8368,13.2343,78.8,89,75,9.22
370,Lodja,CD,2021-03-03 01:08:39,-3.4833,23.4333,71.22,94,99,1.97
371,Tezu,IN,2021-03-03 01:08:40,27.9167,96.1667,67.6,27,5,3.62
372,Bemidji,US,2021-03-03 01:08:40,47.4736,-94.8803,37.4,75,1,8.05
373,Henties Bay,NA,2021-03-03 01:08:40,-22.116,14.2845,66.0,90,0,7.09
374,Uberaba,BR,2021-03-03 01:04:22,-19.7483,-47.9319,77.0,61,0,6.91
375,Papetoai,PF,2021-03-03 01:08:40,-17.4961,-149.8729,86.0,74,75,6.91
376,Coahuayana,MX,2021-03-03 01:08:41,18.7333,-103.6833,75.2,69,1,2.35
377,Husavik,IS,2021-03-03 01:08:41,66.0449,-17.3389,30.2,93,90,6.91
378,Presidente Dutra,BR,2021-03-03 01:08:41,-5.29,-44.49,72.57,95,100,2.35
379,Panama City,PA,2021-03-03 01:08:41,8.9936,-79.5197,80.6,61,40,11.5
380,Fairbanks,US,2021-03-03 01:07:41,64.8378,-147.7164,12.0,78,90,3.44
381,Manono,CD,2021-03-03 01:08:42,-7.3,27.4167,70.66,95,100,0.94
382,Codajas,BR,2021-03-03 01:08:42,-3.8367,-62.0569,72.14,98,100,2.04
383,Manado,ID,2021-03-03 01:08:43,1.487,124.8455,84.2,74,40,4.61
384,George Town,MY,2021-03-03 01:04:34,5.4112,100.3354,80.6,88,20,2.3
385,Vieques,PR,2021-03-03 01:08:43,18.425,-65.8329,78.8,65,40,10.36
386,Albion,US,2021-03-03 01:08:43,42.2431,-84.753,33.8,51,1,8.05
387,Kosh-Agach,RU,2021-03-03 01:08:44,50.0,88.6667,5.97,89,100,1.7
388,Aleksandrov Gay,RU,2021-03-03 01:08:44,50.147,48.5704,31.51,99,98,13.53
389,Mumford,GH,2021-03-03 01:08:44,5.2618,-0.759,80.13,88,43,9.26
390,Binga,ZW,2021-03-03 01:08:45,-17.6203,27.3414,68.09,86,89,1.63
391,Guigue,VE,2021-03-03 01:08:45,10.0853,-67.7792,75.2,69,0,5.46
392,Roebourne,AU,2021-03-03 01:08:45,-20.7833,117.1333,85.39,66,11,11.72
393,Kingisepp,RU,2021-03-03 01:08:45,59.3733,28.6134,29.75,97,2,8.19
394,Port Huron,US,2021-03-03 01:08:45,42.9709,-82.4249,33.8,47,1,10.36
395,Maningrida,AU,2021-03-03 01:08:46,-12.0667,134.2667,87.3,67,96,7.34
396,Jizan,SA,2021-03-03 01:08:46,17.3333,42.6667,78.8,73,0,3.44
397,Elk Grove,US,2021-03-03 01:08:47,38.4088,-121.3716,68.0,21,1,3.44
398,Wadi Maliz,TN,2021-03-03 01:08:47,36.4681,8.5495,48.2,87,9,4.61
399,Wenchi,GH,2021-03-03 01:08:48,7.7392,-2.1046,76.93,82,35,6.93
400,Anadyr,RU,2021-03-03 01:08:48,64.75,177.4833,-18.4,69,0,8.95
401,Ballina,AU,2021-03-03 01:08:48,-28.8667,153.5667,75.2,64,90,8.05
402,Juneau,US,2021-03-03 01:04:19,58.3019,-134.4197,37.4,75,90,14.97
403,Najran,SA,2021-03-03 01:08:49,17.4924,44.1277,69.8,28,0,5.75
404,Ratnagiri,IN,2021-03-03 01:08:49,16.9833,73.3,75.07,54,0,4.47
405,Usinsk,RU,2021-03-03 01:08:50,65.9939,57.5281,6.44,95,89,7.83
406,Bathsheba,BB,2021-03-03 01:08:50,13.2167,-59.5167,77.0,65,20,17.27
407,Cairns,AU,2021-03-03 01:08:50,-16.9167,145.7667,84.2,65,90,19.57
408,Kristiansund,NO,2021-03-03 01:08:50,63.1115,7.732,42.8,87,90,16.11
409,Vila Velha,BR,2021-03-03 01:08:51,-20.3297,-40.2925,77.0,88,40,3.44
410,Tocache,PE,2021-03-03 01:08:51,-8.1842,-76.5125,69.91,89,53,0.47
411,Malayal,PH,2021-03-03 01:08:51,7.208,121.942,84.2,79,75,6.91
412,Manacapuru,BR,2021-03-03 01:08:52,-3.2997,-60.6206,73.4,100,75,3.44
413,Saint-Ambroise,CA,2021-03-03 01:08:52,48.5501,-71.3324,3.2,66,79,14.97
414,Alice Springs,AU,2021-03-03 01:08:52,-23.7,133.8833,96.8,17,0,14.97
415,Jinchang,CN,2021-03-03 01:08:53,38.4953,102.1739,37.2,31,0,3.94
416,Udachnyy,RU,2021-03-03 01:04:01,66.4167,112.4,-38.76,78,62,2.53
417,Monster,NL,2021-03-03 01:08:53,52.0258,4.175,42.01,100,0,1.14
418,Kagadi,UG,2021-03-03 01:08:53,0.9606,30.7967,70.39,56,94,1.77
419,Kotma,IN,2021-03-03 01:08:54,23.2,81.9667,58.15,31,0,2.55
420,Araouane,ML,2021-03-03 01:08:54,18.9048,-3.5265,72.75,20,0,10.4
421,Bilibino,RU,2021-03-03 01:08:54,68.0546,166.4372,-11.45,81,45,3.04
422,Kununurra,AU,2021-03-03 01:08:55,-15.7667,128.7333,89.6,52,98,8.05
423,Mnogovershinnyy,RU,2021-03-03 01:08:55,53.9353,139.9242,-8.72,82,0,11.54
424,Pacific Grove,US,2021-03-03 01:08:45,36.6177,-121.9166,55.99,76,1,3.44
425,Chapleau,CA,2021-03-03 01:08:55,47.8405,-83.4034,26.6,86,90,10.36
426,Paraiso,CR,2021-03-03 01:08:55,9.8383,-83.8656,68.0,64,20,19.57
427,Oranjemund,NA,2021-03-03 01:08:56,-28.55,16.4333,63.99,82,0,6.31
428,Foix,FR,2021-03-03 01:08:56,42.8333,1.5833,50.0,29,13,6.24
429,Hirara,JP,2021-03-03 01:08:57,24.8,125.2833,66.2,63,75,11.5
430,Codrington,AU,2021-03-03 01:08:57,-38.2667,141.9667,59.94,55,100,10.38
431,Malanje,AO,2021-03-03 01:08:57,-9.5402,16.341,64.47,91,100,2.68
432,Okhotsk,RU,2021-03-03 01:08:57,59.3833,143.3,-3.96,88,100,5.26
433,Porto Walter,BR,2021-03-03 01:08:58,-8.2686,-72.7439,73.71,92,100,2.42
434,Daliang,CN,2021-03-03 01:08:58,22.8504,113.247,64.0,65,98,5.08
435,Scarborough,GB,2021-03-03 01:06:19,54.2797,-0.4044,36.0,93,0,2.82
436,Am Timan,TD,2021-03-03 01:08:59,11.0297,20.2827,72.46,21,0,7.09
437,Tonantins,BR,2021-03-03 01:08:59,-2.8731,-67.8022,73.62,96,100,2.26
438,Inhambane,MZ,2021-03-03 01:08:59,-23.865,35.3833,75.69,91,18,11.56
439,Ahuimanu,US,2021-03-03 01:09:00,21.4447,-157.8378,78.8,53,40,18.41
440,Kutum,SD,2021-03-03 01:09:00,14.2,24.6667,54.7,34,2,8.68
441,Oudtshoorn,ZA,2021-03-03 01:09:01,-33.5907,22.2014,60.8,88,0,4.61
442,Kruisfontein,ZA,2021-03-03 01:09:01,-34.0033,24.7314,66.99,94,42,1.99
443,Goya,AR,2021-03-03 01:09:01,-29.14,-59.2626,80.02,49,89,4.5
444,Makokou,GA,2021-03-03 01:09:02,0.5738,12.8642,71.71,96,100,3.04
445,Eyl,SO,2021-03-03 01:09:02,7.9803,49.8164,75.34,79,9,12.77
446,Vermillion,US,2021-03-03 01:09:02,42.7794,-96.9292,46.4,61,1,11.5
447,Cleburne,US,2021-03-03 01:04:26,32.3476,-97.3867,57.2,33,1,4.61
448,Zheshart,RU,2021-03-03 01:09:03,62.0731,49.5733,17.73,97,75,7.14
449,Peniche,PT,2021-03-03 01:09:03,39.3558,-9.3811,52.0,90,79,1.01
450,Garowe,SO,2021-03-03 01:09:04,8.4054,48.4845,64.42,92,35,9.08
451,Pisco,PE,2021-03-03 01:09:04,-13.7,-76.2167,78.8,69,90,4.61
452,Muros,ES,2021-03-03 01:09:04,42.7762,-9.0603,43.0,94,65,5.82
453,Bilma,NE,2021-03-03 01:09:04,18.6853,12.9164,68.05,22,0,8.46
454,Beitbridge,ZW,2021-03-03 01:09:05,-22.2167,30.0,67.33,84,0,8.3
455,Sakaiminato,JP,2021-03-03 01:09:05,35.55,133.2333,44.6,45,75,14.97
456,Les Cayes,HT,2021-03-03 01:09:05,18.2,-73.75,73.96,76,17,3.89
457,Nauta,PE,2021-03-03 01:09:06,-4.5061,-73.5757,74.19,94,100,0.87
458,Jurm,AF,2021-03-03 01:09:06,36.8648,70.8342,35.94,75,94,3.58
459,Christchurch,NZ,2021-03-03 01:09:06,-43.5333,172.6333,75.99,46,100,13.8
460,Goderich,CA,2021-03-03 01:05:16,43.7501,-81.7165,28.4,74,3,17.27
461,Bagdarin,RU,2021-03-03 01:09:07,54.4333,113.6,-7.96,85,97,1.07
462,Torrijos,ES,2021-03-03 01:09:07,39.9819,-4.2835,51.8,76,0,2.3
463,Muscat,OM,2021-03-03 01:09:07,23.6139,58.5922,71.6,88,0,3.44
464,Yulara,AU,2021-03-03 01:09:07,-25.2406,130.9889,89.6,23,0,14.97
465,Sembe,CG,2021-03-03 01:09:08,1.6481,14.5806,73.11,83,100,3.27
466,Hualmay,PE,2021-03-03 01:09:08,-11.0964,-77.6139,73.99,73,100,5.95
467,Worthington,US,2021-03-03 01:04:35,40.0931,-83.018,35.6,51,1,4.61
468,Agdam,AZ,2021-03-03 01:09:09,39.991,46.9274,37.81,71,0,3.22
469,Chuguyevka,RU,2021-03-03 01:09:09,44.1653,133.8633,20.43,87,0,4.38
470,Defiance,US,2021-03-03 01:09:09,41.3334,-84.45,33.8,55,1,8.05
471,Santander,ES,2021-03-03 01:07:30,43.4647,-3.8044,53.6,94,75,3.44
472,Chimoio,MZ,2021-03-03 01:09:10,-19.1164,33.4833,68.0,100,75,10.36
473,Zhangye,CN,2021-03-03 01:09:10,38.9342,100.4517,33.91,75,0,1.3
474,Xai-Xai,MZ,2021-03-03 01:09:10,-25.0519,33.6442,75.07,83,77,8.79
475,Moindou,NC,2021-03-03 01:09:10,-21.6924,165.677,87.8,62,0,11.5
476,Yumen,CN,2021-03-03 01:09:11,40.2833,97.2,31.1,74,0,8.32
477,Milkovo,RU,2021-03-03 01:09:11,54.7167,158.6167,9.72,94,100,8.52
478,Nanortalik,GL,2021-03-03 01:09:12,60.1432,-45.2371,26.44,86,0,11.59
479,Sao Filipe,CV,2021-03-03 01:09:12,14.8961,-24.4956,69.84,78,67,9.71
480,Vestmannaeyjar,IS,2021-03-03 01:09:12,63.4427,-20.2734,44.31,82,100,14.27
481,Balykshi,KZ,2021-03-03 01:09:13,47.0667,51.8667,32.0,100,75,13.42
482,Huarmey,PE,2021-03-03 01:09:13,-10.0681,-78.1522,75.25,69,100,6.55
483,Kahului,US,2021-03-03 01:09:13,20.8947,-156.47,80.6,47,40,21.85
484,Priyutnoye,RU,2021-03-03 01:09:14,46.1011,43.5072,35.67,84,100,21.63
485,La Ronge,CA,2021-03-03 01:09:14,55.1001,-105.2842,14.0,79,88,5.75
486,Guerrero Negro,MX,2021-03-03 01:09:14,27.9769,-114.0611,69.6,23,44,9.48
487,Bronnoysund,NO,2021-03-03 01:09:14,65.4625,12.1997,41.0,81,90,13.8
488,Dunedin,NZ,2021-03-03 01:09:15,-45.8742,170.5036,69.01,56,1,13.0
489,Kulhudhuffushi,MV,2021-03-03 01:09:15,6.6221,73.07,82.96,62,0,8.72
490,Orapa,BW,2021-03-03 01:09:15,-21.2833,25.3667,65.03,73,0,6.11
491,Namatanai,PG,2021-03-03 01:09:15,-3.6667,152.4333,82.31,78,100,8.48
492,Thinadhoo,MV,2021-03-03 01:09:16,0.5333,72.9333,81.63,74,58,12.46
493,Buraydah,SA,2021-03-03 01:09:16,26.326,43.975,55.4,62,0,4.61
494,Tamasopo,MX,2021-03-03 01:09:16,21.9333,-99.4833,51.31,83,67,3.67
495,Ponta Grossa,BR,2021-03-03 01:09:17,-25.095,-50.1619,64.26,97,100,8.48
496,Ponta Delgada,PT,2021-03-03 01:04:26,37.7333,-25.6667,59.0,88,20,23.02
497,Bubaque,GW,2021-03-03 01:09:17,11.2833,-15.8333,77.79,66,0,11.63
498,Kieta,PG,2021-03-03 01:09:17,-6.2167,155.6333,83.37,74,95,10.42
499,Esperance,AU,2021-03-03 01:09:17,-33.8667,121.9,66.2,77,90,11.5
500,Lagoa,PT,2021-03-03 01:09:18,39.05,-27.9833,56.55,64,28,34.45
501,Lazaro Cardenas,MX,2021-03-03 01:09:18,17.9583,-102.2,75.27,74,0,4.47
502,Lucapa,AO,2021-03-03 01:09:18,-8.4192,20.7447,66.63,94,100,1.54
503,Sainte-Agathe-Des-Monts,CA,2021-03-03 01:09:18,46.0501,-74.2825,14.0,61,100,2.3
504,Coffs Harbour,AU,2021-03-03 01:09:19,-30.3,153.1333,75.2,73,90,11.5
505,Caraballeda,VE,2021-03-03 01:09:19,10.6112,-66.8522,82.4,74,20,2.3
506,Tikhvin,RU,2021-03-03 01:09:20,59.6451,33.5294,25.48,95,66,7.49
507,Komsomolskiy,UZ,2021-03-03 01:09:20,40.4272,71.7189,44.6,57,100,6.91
508,Bud,US,2021-03-03 01:09:20,39.447,-86.1758,37.0,60,0,5.26
509,Ambanja,MG,2021-03-03 01:09:21,-13.6833,48.45,74.23,85,0,3.58
510,Rehoboth,NA,2021-03-03 01:09:21,-23.3167,17.0833,70.16,53,18,2.1
511,Seljord,NO,2021-03-03 01:09:21,59.4894,8.634,28.99,93,0,4.16
512,Monrovia,LR,2021-03-03 01:09:21,6.3005,-10.7969,79.3,88,0,6.04
513,Prince Rupert,CA,2021-03-03 01:07:25,54.3161,-130.3201,41.0,81,90,11.5
514,Craig,US,2021-03-03 01:09:22,40.5153,-107.5464,37.4,48,1,4.61
515,Samandag,TR,2021-03-03 01:09:23,36.0842,35.9771,48.2,100,75,1.14
516,Ust-Kuyga,RU,2021-03-03 01:09:23,70.0167,135.6,-33.61,80,93,5.12
517,Punta De Bombon,PE,2021-03-03 01:09:23,-17.1717,-71.7931,73.08,80,91,2.98
518,Chulym,RU,2021-03-03 01:09:24,55.0997,80.9572,-1.84,93,94,5.39
519,Kayes,ML,2021-03-03 01:09:24,14.0,-11.0,82.78,14,0,9.86
520,Lujan,AR,2021-03-03 01:09:24,-34.5703,-59.105,77.0,86,0,7.67
521,Tselinnoye,RU,2021-03-03 01:09:24,53.0833,85.6667,6.51,95,93,2.82
522,Dauriya,RU,2021-03-03 01:09:25,49.9333,116.8667,3.92,85,29,1.59
523,Roela,EE,2021-03-03 01:09:25,59.1667,26.5926,29.98,98,5,9.4
524,Campos,BR,2021-03-03 01:09:25,-21.75,-41.3,73.58,95,100,5.91
525,Boralday,KZ,2021-03-03 01:09:26,43.3578,76.8594,37.4,93,90,4.47
526,Envira,BR,2021-03-03 01:09:26,-7.3,-70.2167,71.92,96,99,2.1
527,Missoula,US,2021-03-03 01:09:26,47.0166,-113.8009,44.6,61,90,4.27
528,Krasnoselkup,RU,2021-03-03 01:09:27,65.7,82.4667,-10.28,87,100,18.5
529,Zeya,RU,2021-03-03 01:09:27,53.75,127.2667,-3.96,93,100,4.18
530,Northam,GB,2021-03-03 01:09:27,51.0333,-4.2167,44.01,94,98,10.42
531,Sola,VU,2021-03-03 01:09:27,-13.8833,167.55,78.8,94,90,2.3
532,Paralimni,CY,2021-03-03 01:09:28,35.0375,33.9833,54.0,93,20,2.3
533,Saint-Donat-De-Montcalm,CA,2021-03-03 01:09:28,46.3187,-74.2219,10.4,61,100,2.3
534,Albox,ES,2021-03-03 01:09:28,37.3886,-2.1495,51.01,90,81,1.01
535,Khor,RU,2021-03-03 01:09:29,47.8861,134.9464,6.26,88,77,8.59
536,Iracoubo,GF,2021-03-03 01:09:29,5.4802,-53.2011,76.3,89,100,9.75
537,Hearst,CA,2021-03-03 01:09:29,49.6835,-83.6665,17.6,93,100,3.44
538,Uralets,RU,2021-03-03 01:09:30,57.6614,59.6497,13.64,97,99,8.46
539,Asau,RO,2021-03-03 01:09:30,46.4333,26.4,44.6,57,0,12.66
540,Muroto,JP,2021-03-03 01:09:30,33.2833,134.15,44.6,42,20,20.71
541,Chhabra,IN,2021-03-03 01:09:31,24.6667,76.8333,60.62,18,0,2.26
542,San Francisco,US,2021-03-03 01:07:30,37.7749,-122.4194,57.99,62,75,14.97
543,Namibe,AO,2021-03-03 01:09:31,-15.1961,12.1522,72.48,81,0,5.64
544,Novaya Zaimka,RU,2021-03-03 01:09:31,56.4857,66.9241,3.2,93,100,13.44
545,Saint-Prosper,CA,2021-03-03 01:09:32,46.2117,-70.4811,8.6,56,100,4.61
546,Mikhaylovka,RU,2021-03-03 01:09:32,50.06,43.2379,35.01,93,100,8.99
547,Ruteng,ID,2021-03-03 01:09:33,-8.6136,120.4721,74.05,70,37,0.98
548,San Cristobal,VE,2021-03-03 01:09:33,7.7669,-72.225,77.0,78,40,2.3
549,Paamiut,GL,2021-03-03 01:09:33,61.994,-49.6678,30.97,86,96,7.07
550,Hobyo,SO,2021-03-03 01:09:34,5.3505,48.5268,78.39,79,22,15.64
551,Port Hedland,AU,2021-03-03 01:08:03,-20.3167,118.5667,84.2,79,75,17.27
552,Karratha,AU,2021-03-03 01:09:34,-20.7377,116.8463,81.61,67,57,15.59
553,Dingle,PH,2021-03-03 01:09:34,10.9995,122.6711,81.09,73,9,12.12
554,Nelson Bay,AU,2021-03-03 01:09:35,-32.7167,152.15,73.4,56,75,12.66
555,Tibati,CM,2021-03-03 01:09:35,6.4667,12.6333,65.86,28,42,1.16
556,Brunico,IT,2021-03-03 01:09:35,46.7958,11.9364,37.0,70,0,0.92
557,Severo-Yeniseyskiy,RU,2021-03-03 01:09:36,60.3725,93.0408,-28.91,86,0,2.59
558,Orimattila,FI,2021-03-03 01:09:36,60.8049,25.7296,32.0,91,0,9.1
559,Sakakah,SA,2021-03-03 01:09:09,29.9697,40.2064,53.6,40,0,9.22
560,Clarksburg,US,2021-03-03 01:09:36,39.2807,-80.3445,34.0,51,1,1.07
561,Lasa,IT,2021-03-03 01:09:37,46.6166,10.7002,39.99,74,0,4.61
562,Dukat,RU,2021-03-03 01:09:37,62.55,155.55,-12.3,88,84,3.94
563,Villefontaine,FR,2021-03-03 01:09:37,45.6125,5.1456,50.0,46,0,10.36
564,Puerto Del Rosario,ES,2021-03-03 01:09:37,28.5004,-13.8627,62.6,77,20,11.5
565,Gewane,ET,2021-03-03 01:09:38,10.1664,40.6453,72.61,61,0,4.79
566,Yurimaguas,PE,2021-03-03 01:09:38,-5.9,-76.0833,73.15,89,69,0.72
567,Maltahohe,NA,2021-03-03 01:09:38,-24.8333,16.9833,75.61,37,99,7.05
568,Sarrebourg,FR,2021-03-03 01:09:38,48.7333,7.05,44.01,87,0,1.99
569,Port Moresby,PG,2021-03-03 01:09:38,-9.4431,147.1797,77.0,94,75,11.5
570,Bontang,ID,2021-03-03 01:09:39,0.1333,117.5,81.19,78,99,6.31
571,Mehamn,NO,2021-03-03 01:09:39,71.0357,27.8492,25.25,95,100,2.93
572,Nikolsk,RU,2021-03-03 01:09:39,53.7189,46.0712,21.33,98,90,7.74
573,Mantua,IT,2021-03-03 01:08:24,45.1667,10.7833,41.0,75,0,3.44
574,Progreso,MX,2021-03-03 01:09:40,21.2833,-89.6667,81.0,74,20,4.61
575,Arman,RU,2021-03-03 01:09:40,59.7,150.1667,-0.38,88,100,2.89
576,Broome,US,2021-03-03 01:09:40,42.2506,-75.833,21.2,45,1,4.61
577,Acarau,BR,2021-03-03 01:09:41,-2.8856,-40.12,78.58,85,17,12.24
578,Caravelas,BR,2021-03-03 01:09:41,-17.7125,-39.2481,75.38,88,8,4.47
579,Devils Lake,US,2021-03-03 01:09:41,48.1128,-98.8651,36.0,98,98,6.29
580,Pangoa,PE,2021-03-03 01:09:42,-12.1167,-73.0,69.06,97,0,2.57
581,Tomatlan,MX,2021-03-03 01:09:42,19.9333,-105.25,72.9,79,0,3.15
582,Singaparna,ID,2021-03-03 01:09:42,-7.3515,108.111,78.73,74,79,1.05
583,Shimoda,JP,2021-03-03 01:06:24,34.6667,138.95,46.4,49,75,20.71
